vin,engine_type,vehicle_type_id,exterior_color,interior_color,floor_price,msr_price,miles_count,year_of_car,is_sold,is_new,dealership_location_id
WAUFFAFM2BA627799,V8,21,Maroon,Pink,27460,18372,390,2018,TRUE,TRUE,34
1FTSW3B52AE123365,V8,9,Teal,Green,31147,18062,265,2018,TRUE,TRUE,28
JTHBE1KS1B0136623,V8,25,Mauv,Teal,34789,16568,348,2019,FALSE,TRUE,46
WBADX7C57DE789945,V8,24,Khaki,Aquamarine,34851,19160,120,2017,FALSE,TRUE,17
3G5DA03E64S998571,V6,10,Maroon,Yellow,33784,17305,265,2019,TRUE,TRUE,1
2G61S5S34D9785303,V8,20,Aquamarine,Yellow,27661,17274,119,2020,FALSE,TRUE,15
1GD422CG8EF514825,V8,4,Goldenrod,Maroon,34498,17446,176,2017,TRUE,TRUE,31
SCFFDABEXCG122844,V8,15,Purple,Indigo,27344,16380,91,2018,TRUE,TRUE,35
5TDDK3DC5DS040756,V6,13,Violet,Goldenrod,27594,18071,15,2020,FALSE,TRUE,18
3GYFNFE37FS820718,V4,7,Puce,Green,32549,16873,262,2018,FALSE,TRUE,26
3GYFK62878G299420,V6,18,Turquoise,Indigo,29366,16720,287,2018,TRUE,TRUE,26
WBA3A9C56EK377186,V8,21,Red,Fuscia,30211,17787,175,2017,TRUE,TRUE,43
JN1AV7AR6FM138772,V4,15,Fuscia,Maroon,27596,19928,383,2020,TRUE,TRUE,24
WA1EV94LX8D484239,V6,11,Fuscia,Red,28268,15787,377,2017,FALSE,TRUE,24
JN1AJ0HP2BM318249,V4,8,Indigo,Red,32598,16720,183,2017,FALSE,TRUE,50
1FTEX1C86AF160937,V4,9,Aquamarine,Green,34529,17787,163,2018,TRUE,TRUE,44
2C3CA9CT2AH987674,V4,22,Khaki,Khaki,29548,16583,148,2020,FALSE,TRUE,19
3C6TD5NT6CG449322,V8,5,Purple,Red,25017,18697,49,2018,TRUE,TRUE,38
KMHHT6KD6EU539151,V8,21,Aquamarine,Puce,29214,18615,16,2019,TRUE,TRUE,14
WAU3FAFR1AA243980,V6,14,Puce,Goldenrod,32642,19221,231,2018,TRUE,TRUE,43
WBA6B8C57ED447237,V4,21,Indigo,Yellow,32489,15462,366,2020,FALSE,TRUE,50
WBAEK734X4B220101,V6,19,Mauv,Goldenrod,25831,19509,241,2019,TRUE,TRUE,10
WVWBB7AJXDW732870,V6,15,Maroon,Mauv,34925,17238,93,2020,TRUE,TRUE,26
WAULF98K49N160434,V4,1,Violet,Violet,29592,15740,282,2017,TRUE,TRUE,32
ZHWGU5BZ6CL563706,V4,20,Crimson,Violet,34616,17167,252,2019,TRUE,TRUE,2
1G6DV5EP2D0709818,V4,24,Orange,Pink,29911,16067,325,2018,FALSE,TRUE,40
WP0AB2A89CU079390,V4,22,Puce,Orange,33217,18452,400,2020,FALSE,TRUE,33
SCBBR9ZA6DC854884,V4,7,Green,Pink,34257,19839,135,2017,FALSE,TRUE,42
WAUDF48HX9K171306,V6,10,Mauv,Purple,34639,18763,40,2019,TRUE,TRUE,38
SCBZK25E72C010191,V8,23,Green,Blue,26019,16260,6,2019,FALSE,TRUE,49
1GYUCKEF6AR551462,V4,11,Red,Mauv,30723,18775,138,2018,FALSE,TRUE,34
WBANV13569C732145,V6,9,Goldenrod,Crimson,32035,16757,33,2019,FALSE,TRUE,16
1C4NJPBA1CD432725,V4,6,Indigo,Fuscia,27251,17157,97,2020,TRUE,TRUE,20
1C4RDHAGXCC792425,V8,9,Fuscia,Khaki,30319,15083,115,2019,FALSE,TRUE,43
KNADH5A34A6432442,V6,21,Violet,Puce,26736,15366,186,2017,FALSE,TRUE,29
KL4CJASBXEB330524,V4,4,Red,Puce,29145,15380,304,2018,TRUE,TRUE,15
WAUJT64B52N574722,V8,11,Fuscia,Khaki,33352,16032,186,2020,TRUE,TRUE,29
WBA5M4C53FD704250,V8,18,Turquoise,Crimson,30836,17862,304,2020,TRUE,TRUE,14
1FAHP3GN1AW559191,V6,24,Aquamarine,Violet,27591,15856,4,2018,TRUE,TRUE,40
1G6DJ8EV8A0077205,V6,16,Crimson,Teal,26957,17553,126,2019,TRUE,TRUE,26
WAUKF98E56A225798,V4,25,Aquamarine,Green,32735,16096,75,2019,FALSE,TRUE,12
1GYUCKEF0AR484437,V6,18,Maroon,Aquamarine,25748,17524,200,2019,TRUE,TRUE,12
JN8AF5MR9ET818135,V6,9,Blue,Maroon,26545,15139,26,2018,TRUE,TRUE,20
JN8AZ1FY6DW645563,V4,4,Red,Pink,30095,17490,67,2020,FALSE,TRUE,32
WAULFAFH4BN207850,V8,3,Crimson,Orange,31626,16312,131,2018,TRUE,TRUE,23
KMHEC4A41BA446592,V8,14,Mauv,Khaki,27856,17222,67,2020,FALSE,TRUE,44
WAUVT68E24A248733,V4,20,Goldenrod,Mauv,29940,19564,92,2019,TRUE,TRUE,31
1G6DF5EY5B0484796,V8,8,Green,Yellow,26640,16984,25,2019,FALSE,TRUE,41
1FTWW3B55AE223784,V8,11,Pink,Aquamarine,29854,17078,264,2018,TRUE,TRUE,16
1N6AA0CC2BN392277,V8,19,Khaki,Purple,33873,16863,337,2019,FALSE,TRUE,15
JN8CS1MU4DM213451,V6,22,Red,Aquamarine,29077,16780,56,2019,TRUE,TRUE,36
SALVP2BG3FH532580,V4,9,Khaki,Turquoise,31978,16963,351,2019,FALSE,TRUE,17
1GD21ZCG5CZ802414,V8,14,Green,Blue,27271,18878,188,2020,FALSE,TRUE,46
3G5DA03L17S474487,V4,13,Pink,Yellow,30573,17218,316,2020,TRUE,TRUE,11
JN1BJ0HP2DM789129,V4,8,Orange,Teal,31253,19004,362,2018,FALSE,TRUE,35
1FTKR1AD5BP577801,V8,24,Green,Turquoise,26752,17054,105,2017,TRUE,TRUE,48
1D7RV1GP9AS208939,V8,11,Teal,Blue,34796,16598,209,2017,FALSE,TRUE,12
SCBCP7ZA0AC866121,V6,24,Aquamarine,Red,31690,19563,169,2020,FALSE,TRUE,49
WBAWV1C59AP217271,V6,11,Goldenrod,Fuscia,30918,15945,298,2017,TRUE,TRUE,16
2G4GT5GX2E9337266,V6,3,Crimson,Fuscia,27649,15024,298,2018,FALSE,TRUE,28
1G6AE5SX2E0803822,V6,13,Orange,Maroon,30768,16185,66,2020,TRUE,TRUE,44
WA1YD54B84N855838,V6,6,Yellow,Red,29852,18321,366,2019,FALSE,TRUE,50
SCBLF34F73C105409,V4,3,Indigo,Puce,33911,19447,201,2020,TRUE,TRUE,27
YV1960AS7A1274307,V4,9,Turquoise,Mauv,29759,15927,40,2018,TRUE,TRUE,34
3D73M3HLXAG004321,V6,5,Puce,Violet,30307,17023,274,2018,TRUE,TRUE,49
3N1BC1CP5CK881860,V4,9,Fuscia,Green,26054,15829,289,2018,FALSE,TRUE,46
KMHCT4AE3EU273466,V6,19,Crimson,Red,33871,18830,321,2020,TRUE,TRUE,7
WBS3U9C57FJ857442,V6,10,Violet,Red,32766,15047,318,2017,FALSE,TRUE,35
JM3TB2BA2D0928852,V6,18,Red,Red,32039,16021,99,2018,TRUE,TRUE,20
1D4RE4GG4BC251787,V8,2,Indigo,Fuscia,33535,19847,313,2017,TRUE,TRUE,37
JA32U2FU5EU870649,V8,16,Puce,Goldenrod,29579,17229,85,2018,TRUE,TRUE,9
3D7TT2CT2AG032893,V8,17,Fuscia,Blue,28113,15137,397,2020,TRUE,TRUE,22
WBAKN9C57ED053703,V4,16,Yellow,Green,27888,15043,163,2019,FALSE,TRUE,33
WBA3A5C53FF178373,V6,25,Red,Blue,27139,15751,384,2018,TRUE,TRUE,21
2C4RDGBG8ER812710,V8,14,Fuscia,Yellow,26640,15817,147,2017,TRUE,TRUE,7
SCFEBBAC2AG281782,V8,25,Turquoise,Blue,34697,17792,246,2018,TRUE,TRUE,33
2LMHJ5AT4CB292213,V4,13,Maroon,Red,25897,18902,266,2017,TRUE,TRUE,47
1N4AB7AP1DN982896,V6,18,Indigo,Mauv,27825,17612,292,2019,FALSE,TRUE,8
WAUKGAFB3BN730961,V6,21,Blue,Orange,30877,18140,299,2019,FALSE,TRUE,49
5LMJJ2H5XCE286405,V8,6,Green,Purple,27841,19935,391,2017,TRUE,TRUE,27
5J8TB4H51FL187787,V8,3,Yellow,Blue,30227,17737,278,2017,FALSE,TRUE,41
3D73M4EL3BG673459,V4,6,Violet,Indigo,31329,18831,304,2018,TRUE,TRUE,1
WBAHN03538D105614,V4,24,Turquoise,Indigo,32644,16616,108,2020,FALSE,TRUE,24
WBALX5C57CC955018,V6,16,Yellow,Khaki,30562,15626,281,2019,TRUE,TRUE,17
WAUSF98E07A306970,V8,15,Violet,Indigo,33175,18820,43,2019,TRUE,TRUE,22
WVGEP9BP7FD802123,V6,23,Aquamarine,Purple,26083,17096,335,2017,FALSE,TRUE,32
SCFAB22322K110820,V8,9,Green,Teal,25030,19412,174,2019,FALSE,TRUE,37
WA1VGBFP3EA155686,V6,3,Blue,Violet,29542,19115,271,2020,FALSE,TRUE,8
3D4PG4FB3AT441087,V8,7,Purple,Teal,27334,15522,176,2020,TRUE,TRUE,47
WAUFMBFC4EN522147,V6,17,Violet,Aquamarine,33655,18481,259,2018,FALSE,TRUE,48
WAUVFAFR9DA981474,V6,1,Orange,Aquamarine,33838,18489,355,2017,FALSE,TRUE,22
1FTEW1CF1FF472091,V8,10,Blue,Violet,27543,17926,285,2019,FALSE,TRUE,39
WBA3B5C57DJ073018,V4,17,Fuscia,Mauv,29876,16913,34,2017,TRUE,TRUE,27
JTEBU5JR6C5167487,V8,17,Crimson,Purple,28921,19634,254,2019,FALSE,TRUE,17
JN8AS5MT0DW368539,V4,14,Puce,Goldenrod,31094,16970,125,2018,TRUE,TRUE,1
WBAYF8C56ED459053,V6,23,Blue,Yellow,26114,19287,279,2018,FALSE,TRUE,23
3VW1K7AJ7FM239188,V8,24,Crimson,Puce,34037,18581,299,2019,FALSE,TRUE,32
1N6BF0KLXFN522898,V8,23,Puce,Khaki,30900,16489,225,2018,FALSE,TRUE,17
3C4PDCAB1ET753549,V4,15,Orange,Maroon,34331,17950,28,2017,FALSE,TRUE,22
SCFFDCCD2AG508852,V8,14,Pink,Maroon,32548,18158,153,2020,TRUE,TRUE,25
5J6TF1H38DL705854,V6,10,Khaki,Orange,27370,15689,344,2020,FALSE,TRUE,39
WAUNF98P68A201012,V8,13,Pink,Goldenrod,26123,15305,156,2019,FALSE,TRUE,39
1HGCR6F3XFA446751,V6,19,Pink,Blue,32234,15588,269,2017,TRUE,TRUE,39
SCFAD02A27G256755,V6,22,Aquamarine,Violet,25870,17987,93,2018,FALSE,TRUE,29
WVGFG9BP2CD209947,V6,14,Violet,Blue,31615,17026,264,2018,TRUE,TRUE,26
SCFAB02E19G902914,V4,11,Orange,Blue,25907,17693,214,2020,TRUE,TRUE,19
WBAEV53462K196209,V6,6,Orange,Aquamarine,25189,18584,381,2017,TRUE,TRUE,36
1G4GA5GR9DF268136,V6,21,Goldenrod,Orange,33428,17135,100,2020,TRUE,TRUE,27
JTHBE5C23B5624674,V8,1,Maroon,Puce,27154,16553,367,2019,TRUE,TRUE,50
1G6DH577380587285,V6,5,Puce,Orange,28428,16860,143,2018,TRUE,TRUE,26
WAUVF78K49A747351,V4,3,Mauv,Red,31012,16167,388,2020,TRUE,TRUE,26
JN1BY1AP3FM542619,V6,24,Fuscia,Mauv,29351,18886,370,2017,FALSE,TRUE,23
5J8TB18268A919690,V8,11,Teal,Blue,30848,17593,396,2017,TRUE,TRUE,11
3D73Y4HL0BG132336,V8,17,Violet,Red,29599,17425,288,2018,FALSE,TRUE,38
1G6AX5S32E0072056,V8,16,Blue,Orange,31650,15285,21,2020,FALSE,TRUE,3
WA1EY74L28D337375,V8,5,Violet,Maroon,34737,15254,363,2017,TRUE,TRUE,14
WBAEJ13403A583155,V4,10,Green,Goldenrod,26310,19451,140,2020,TRUE,TRUE,23
2LMHJ5AR2AB742412,V8,17,Blue,Red,33648,17970,196,2020,FALSE,TRUE,16
WBA3C1C58CF198486,V4,6,Blue,Khaki,31350,19520,51,2017,TRUE,TRUE,10
WBAFR9C53BD628879,V4,19,Mauv,Pink,30123,15686,326,2018,FALSE,TRUE,43
1FTEX1E84AF707488,V4,19,Teal,Blue,31725,18702,139,2018,TRUE,TRUE,36
1FMJU1J5XAE872949,V8,8,Purple,Teal,30676,16208,324,2019,FALSE,TRUE,21
WAUAFAFH0BN066833,V8,25,Purple,Yellow,30868,19015,33,2020,FALSE,TRUE,31
2C3CDXJG1FH776832,V4,5,Khaki,Goldenrod,32305,16980,237,2019,FALSE,TRUE,44
2HNYD18263H355669,V6,16,Teal,Aquamarine,33803,17917,383,2017,TRUE,TRUE,14
4A31K2DF2AE748002,V4,20,Purple,Orange,27166,18737,263,2019,FALSE,TRUE,10
JTHBL5EF9C5464629,V8,15,Turquoise,Green,33830,15537,398,2019,FALSE,TRUE,46
WAUYP64B51N656175,V8,5,Orange,Mauv,25129,15604,83,2020,FALSE,TRUE,7
1G6DH5EG2A0942939,V8,7,Indigo,Orange,34429,17466,77,2017,FALSE,TRUE,41
WAUGL58E55A640433,V4,5,Indigo,Mauv,29149,15024,132,2017,FALSE,TRUE,32
YV1902FH3D2122937,V6,24,Crimson,Blue,30149,17973,183,2017,FALSE,TRUE,41
WVGAV7AX1FW641640,V4,10,Maroon,Red,31528,16680,30,2017,FALSE,TRUE,6
WAUHF98P87A852833,V4,10,Khaki,Fuscia,25530,15183,87,2020,FALSE,TRUE,45
WAUSF78E88A776217,V4,24,Khaki,Orange,32694,16107,317,2018,TRUE,TRUE,50
YV126MFC8F2997109,V8,11,Blue,Goldenrod,33992,17066,146,2018,TRUE,TRUE,7
WDDHF0EBXFB784783,V4,3,Pink,Green,31918,19340,170,2020,TRUE,TRUE,50
5J8TB3H59GL778381,V4,14,Blue,Blue,33906,18331,8,2017,TRUE,TRUE,37
4T1BD1FK6DU262935,V4,5,Purple,Red,32532,15771,289,2017,TRUE,TRUE,42
KMHEC4A44DA578331,V8,25,Khaki,Turquoise,33875,17490,393,2019,FALSE,TRUE,47
SAJWA4DB4DL398300,V4,3,Orange,Blue,31329,17236,400,2020,FALSE,TRUE,4
WA1LFAFP4BA433978,V8,22,Fuscia,Violet,29169,19867,83,2019,TRUE,TRUE,36
WBANE73597C624442,V8,11,Blue,Yellow,26352,18981,56,2019,TRUE,TRUE,2
5TDDK4CC5AS058063,V6,6,Purple,Aquamarine,29096,18911,110,2017,FALSE,TRUE,20
JM3ER2W37A0015077,V8,7,Turquoise,Goldenrod,27689,15350,232,2019,FALSE,TRUE,25
WBA5A5C57ED615343,V4,14,Blue,Yellow,32739,17084,151,2018,FALSE,TRUE,35
WDCGG0EB6FG981112,V4,24,Teal,Khaki,27038,18151,363,2018,TRUE,TRUE,16
WAUKF78E67A561143,V8,10,Fuscia,Blue,31278,15695,269,2019,FALSE,TRUE,4
1D4SD6GT8BC531791,V8,10,Teal,Teal,33102,19184,275,2019,FALSE,TRUE,27
WAUUFAFH8BN274228,V8,19,Yellow,Indigo,33615,16911,77,2020,TRUE,TRUE,48
3D4PH7FG1BT315502,V8,21,Puce,Purple,27917,15253,220,2017,FALSE,TRUE,7
5UXWX9C52D0163951,V4,2,Violet,Blue,32330,15787,110,2017,FALSE,TRUE,29
1C4RJEAG7DC518141,V6,6,Aquamarine,Indigo,34608,16597,135,2019,FALSE,TRUE,45
3VWML7AJ7DM748639,V4,4,Green,Teal,28165,17783,223,2019,FALSE,TRUE,35
1G4GE5GV3AF856174,V6,6,Purple,Yellow,25191,18505,190,2019,FALSE,TRUE,14
1G6KE54Y32U849450,V8,10,Pink,Red,26803,17474,238,2019,FALSE,TRUE,23
WAUGGAFR2EA942930,V8,7,Puce,Orange,28426,18510,55,2019,FALSE,TRUE,29
WBAYA8C5XFD644674,V4,24,Green,Violet,26630,19066,145,2018,FALSE,TRUE,23
WBADX7C50BE097846,V4,25,Green,Red,25030,18719,202,2017,TRUE,TRUE,47
1G6DC1E34D0585644,V8,3,Mauv,Fuscia,27210,16322,116,2019,TRUE,TRUE,3
WDDEJ7KB2AA595817,V6,7,Khaki,Crimson,26914,18040,157,2017,TRUE,TRUE,45
3C63DPBL7CG060558,V4,9,Purple,Blue,31548,18733,200,2018,TRUE,TRUE,37
1FTSE3EL6AD214495,V8,3,Mauv,Maroon,32985,16047,121,2020,TRUE,TRUE,40
1GYS3KEF2DR115414,V8,5,Mauv,Teal,28537,15702,364,2018,TRUE,TRUE,42
SCBFC7ZA4DC573402,V4,5,Goldenrod,Turquoise,30526,18448,25,2019,FALSE,TRUE,10
1GYFK53269R143665,V8,21,Pink,Indigo,28303,19235,274,2018,TRUE,TRUE,50
3D73Y3CLXBG589043,V4,13,Fuscia,Blue,31278,15714,317,2020,TRUE,TRUE,24
1G6DM5EV8A0523553,V4,2,Yellow,Crimson,26673,18898,282,2019,TRUE,TRUE,38
KNDMG4C78B6583396,V6,13,Crimson,Red,30315,19490,294,2019,TRUE,TRUE,25
JA32X8HW5AU474983,V4,10,Green,Mauv,26301,17163,166,2018,TRUE,TRUE,36
1YVHZ8BH2C5944801,V4,13,Green,Teal,28267,17959,50,2019,TRUE,TRUE,36
WAUHFBFL8DN195902,V6,16,Pink,Fuscia,26918,18948,384,2017,FALSE,TRUE,6
2G61M5S3XE9863286,V4,6,Goldenrod,Puce,25452,15458,186,2020,FALSE,TRUE,33
1VWAH7A39DC083492,V4,4,Maroon,Teal,25927,16425,124,2017,TRUE,TRUE,1
WBAAN37451N003753,V4,15,Fuscia,Goldenrod,27316,16494,66,2020,TRUE,TRUE,27
1G6DU6EV2A0003578,V8,23,Pink,Fuscia,32693,17896,155,2018,TRUE,TRUE,9
WAUAH98E68A081963,V4,1,Turquoise,Teal,25894,18066,136,2020,FALSE,TRUE,31
SCBCU8ZA6AC929964,V6,5,Puce,Green,29736,15043,237,2018,TRUE,TRUE,25
WBAWV13518P249285,V8,3,Mauv,Blue,32220,16288,126,2017,TRUE,TRUE,43
1G6DU57VX90336825,V4,25,Maroon,Aquamarine,27818,19854,338,2019,FALSE,TRUE,5
3FAHP0DC9BR706413,V6,13,Aquamarine,Fuscia,27968,18461,350,2017,FALSE,TRUE,34
1GYFC16269R333693,V4,3,Indigo,Pink,29644,15946,262,2018,FALSE,TRUE,50
1D7RV1GT5BS211299,V6,12,Blue,Green,32455,17800,279,2018,TRUE,TRUE,2
2V4RW3DG0BR724431,V6,15,Mauv,Indigo,34918,17725,243,2018,FALSE,TRUE,49
JTDJTUD39ED585040,V8,15,Crimson,Turquoise,25454,15680,58,2017,FALSE,TRUE,45
JN8AZ2KR5BT899994,V8,8,Mauv,Red,34086,15647,329,2017,TRUE,TRUE,3
KNDJT2A10B7625068,V6,3,Fuscia,Goldenrod,30617,15718,327,2017,TRUE,TRUE,9
4T1BD1FK1CU067792,V6,3,Khaki,Blue,30930,15021,349,2019,TRUE,TRUE,6
1N4AA5APXAC139536,V4,6,Violet,Aquamarine,31558,16900,103,2017,FALSE,TRUE,43
1GYS4SKJ4FR018904,V4,12,Goldenrod,Yellow,32499,19848,44,2017,FALSE,TRUE,7
1D7RW5GK5BS350845,V4,13,Maroon,Purple,27778,16457,313,2017,FALSE,TRUE,35
4T1BF3EK6AU780627,V6,14,Red,Fuscia,25150,18269,275,2019,FALSE,TRUE,34
WVWGU7AN0CE830863,V6,1,Pink,Goldenrod,27766,17316,281,2018,FALSE,TRUE,22
JTHBK1GG8D2965189,V4,19,Orange,Orange,25075,15262,180,2020,FALSE,TRUE,23
5N1AN0NU2BC342371,V6,7,Indigo,Pink,33388,19317,84,2019,FALSE,TRUE,45
1G4CU541644415481,V4,14,Fuscia,Goldenrod,32412,17525,225,2017,TRUE,TRUE,42
SCBLF34F32C930703,V6,5,Pink,Puce,27126,19181,18,2018,FALSE,TRUE,46
1D7RW3GK1BS159895,V6,5,Khaki,Yellow,29406,18373,175,2019,TRUE,TRUE,4
JM1NC2JF3F0530936,V8,8,Indigo,Puce,33658,15988,168,2020,TRUE,TRUE,9
1G4PN5SK9C4192670,V4,16,Maroon,Orange,33516,17078,269,2018,FALSE,TRUE,24
JH4DC530X2C449316,V6,24,Goldenrod,Khaki,25388,19818,123,2017,TRUE,TRUE,20
YV4952CF4E1670587,V8,5,Teal,Violet,25705,19511,58,2017,TRUE,TRUE,35
WA1LGAFE8BD439972,V6,19,Maroon,Fuscia,29256,15753,392,2018,TRUE,TRUE,14
WP1AA2A22CL985137,V4,24,Green,Blue,32416,15229,5,2019,TRUE,TRUE,23
YV140MAB7F1723768,V6,15,Goldenrod,Fuscia,33799,19493,121,2017,FALSE,TRUE,40
WDDUG7GB8FA632914,V8,24,Mauv,Red,25750,18700,397,2017,FALSE,TRUE,7
WA1CGAFE9BD804952,V8,6,Blue,Fuscia,33459,19339,381,2017,FALSE,TRUE,32
WAULFAFR4AA022521,V8,4,Crimson,Violet,34464,18704,179,2020,TRUE,TRUE,25
1FT7W2A6XEE483967,V6,7,Yellow,Blue,30698,15887,315,2017,FALSE,TRUE,1
2C3CCARG1FH936096,V8,24,Turquoise,Turquoise,27590,17195,308,2019,TRUE,TRUE,11
1C3BCBFG5CN863534,V6,20,Fuscia,Maroon,26241,16190,195,2019,TRUE,TRUE,18
1N6BF0KX6FN791757,V8,22,Orange,Aquamarine,28390,15632,162,2017,FALSE,TRUE,11
1C4SDHCT7FC285983,V4,9,Violet,Maroon,29733,16051,30,2018,FALSE,TRUE,49
2HNYD18794H869822,V8,13,Yellow,Crimson,29129,19927,392,2018,TRUE,TRUE,39
1GD120EG7BF328340,V6,25,Indigo,Turquoise,28178,16482,34,2017,FALSE,TRUE,48
5N1AA0NC5EN260470,V6,1,Turquoise,Red,34155,19529,263,2019,TRUE,TRUE,36
JN1AZ4EH4DM331195,V4,13,Green,Puce,25704,19639,347,2020,FALSE,TRUE,36
1G4HP57217U776882,V4,16,Violet,Blue,33211,16526,112,2017,TRUE,TRUE,35
WAU4GBFB4AN160563,V6,12,Aquamarine,Blue,34655,19953,353,2020,TRUE,TRUE,1
WAUJC68E13A418741,V4,4,Purple,Blue,32484,17878,224,2017,FALSE,TRUE,25
1FMJK1H56BE221766,V6,6,Pink,Crimson,26977,17705,393,2019,FALSE,TRUE,22
1FTWW3B59AE167431,V8,1,Indigo,Orange,33373,15894,290,2020,FALSE,TRUE,44
19UUA66205A838123,V8,18,Fuscia,Blue,31126,15301,135,2018,FALSE,TRUE,13
5FRYD4H47GB173207,V6,3,Violet,Red,32110,16563,392,2020,TRUE,TRUE,12
3VW8S7AT1FM860426,V6,15,Mauv,Violet,32734,16618,378,2018,FALSE,TRUE,19
3N1AB6APXAL326215,V8,9,Teal,Green,25898,17614,345,2020,FALSE,TRUE,50
WAUSF98E97A733709,V4,11,Turquoise,Aquamarine,32789,17788,35,2019,FALSE,TRUE,43
3C3CFFAR5FT273477,V6,1,Purple,Crimson,25062,18361,357,2020,TRUE,TRUE,20
5TDBKRFHXFS294128,V8,8,Mauv,Pink,29670,17358,178,2017,FALSE,TRUE,48
WAULV44E47N730161,V8,15,Teal,Puce,31936,17728,44,2020,TRUE,TRUE,43
1GYFK43549R894493,V8,21,Crimson,Fuscia,30079,17713,1,2019,TRUE,TRUE,8
JTHKD5BH1E2070761,V6,10,Maroon,Maroon,28142,17012,7,2020,TRUE,TRUE,43
3VW4A7AT2CM254176,V8,12,Crimson,Goldenrod,27738,17944,350,2019,TRUE,TRUE,50
WUAUUAFG9F7712283,V8,3,Blue,Turquoise,31515,16574,183,2017,TRUE,TRUE,11
5N1AR2MM6DC755558,V4,18,Mauv,Red,32670,18846,181,2020,FALSE,TRUE,34
1C3CCBHG4CN561959,V6,20,Purple,Goldenrod,29343,15398,130,2020,FALSE,TRUE,21
5TDDK3DC9DS662244,V4,10,Red,Puce,26735,16810,331,2019,TRUE,TRUE,20
3C3CFFER6FT449267,V6,24,Indigo,Purple,26103,16698,254,2018,TRUE,TRUE,26
2LMDJ6JC9AB299255,V6,13,Orange,Teal,34788,17330,102,2020,FALSE,TRUE,26
1G6AH5SXXE0756191,V8,5,Red,Purple,30562,18488,106,2018,TRUE,TRUE,19
2G61S5S38D9134272,V4,20,Orange,Khaki,34103,16693,296,2017,TRUE,TRUE,25
WAUSF78E87A225719,V8,12,Turquoise,Pink,34561,15499,185,2020,TRUE,TRUE,3
19UUA66256A977763,V4,7,Red,Yellow,27558,16319,186,2017,FALSE,TRUE,42
2C3CCARGXFH654426,V4,24,Puce,Mauv,31813,17914,385,2018,FALSE,TRUE,23
1G6KE54YX3U122503,V6,21,Maroon,Pink,26580,18621,8,2017,FALSE,TRUE,12
55SWF4JB0FU739040,V8,9,Mauv,Indigo,33373,17342,3,2019,FALSE,TRUE,45
2C4RDGEG7FR874760,V4,9,Red,Maroon,25690,18673,196,2017,TRUE,TRUE,27
WAUEF98E68A322086,V8,20,Teal,Pink,27195,16872,168,2018,TRUE,TRUE,32
WA1CKAFP9AA505333,V8,24,Purple,Crimson,26578,17076,177,2017,FALSE,TRUE,19
1GD312CG3CF873205,V8,2,Green,Indigo,29970,16458,8,2020,FALSE,TRUE,17
WAUKF98E08A244813,V8,25,Blue,Goldenrod,33542,17404,33,2020,TRUE,TRUE,24
WAUBF48H27K443562,V6,16,Orange,Turquoise,30627,17656,63,2019,TRUE,TRUE,47
1N4AL3AP6DC582821,V8,8,Green,Turquoise,27603,16630,82,2020,FALSE,TRUE,30
4T1BD1EB5FU127062,V6,15,Violet,Pink,31459,19090,161,2019,FALSE,TRUE,20
JTEBU4BF0EK966829,V6,1,Purple,Violet,30013,16847,37,2017,FALSE,TRUE,3
KNDKG3A20A7386417,V6,7,Violet,Violet,31710,19185,339,2020,FALSE,TRUE,25
19UUA56933A184674,V6,16,Indigo,Green,28364,19388,186,2017,TRUE,TRUE,26
1N4AL2EP9DC961607,V6,11,Green,Puce,29308,16961,185,2017,FALSE,TRUE,35
1G6DH8E34E0264442,V4,8,Pink,Mauv,33619,19237,42,2020,TRUE,TRUE,50
19XFB4F28EE010827,V8,17,Mauv,Pink,26598,16835,235,2018,TRUE,TRUE,39
JN8AZ2KR3BT261808,V8,18,Green,Purple,27797,16544,83,2020,FALSE,TRUE,31
WAUVKAFR2AA654891,V4,23,Maroon,Purple,25900,16637,391,2020,FALSE,TRUE,45
5BZBF0AA3FN885160,V6,6,Khaki,Purple,32861,19595,215,2020,FALSE,TRUE,29
WVWAA7AJ0CW454087,V8,4,Blue,Aquamarine,30615,16389,240,2018,FALSE,TRUE,29
WBADX1C58DJ729080,V8,14,Yellow,Mauv,28355,18981,87,2017,FALSE,TRUE,48
JM3ER2A59B0365661,V4,23,Blue,Indigo,33025,18993,221,2019,TRUE,TRUE,35
WBAGN63555D683613,V8,16,Green,Yellow,34875,15665,396,2019,TRUE,TRUE,23
19UUA76577A725109,V6,9,Orange,Puce,27817,17550,214,2017,FALSE,TRUE,18
WAURFAFR7AA533571,V8,16,Orange,Yellow,27263,18800,247,2018,TRUE,TRUE,35
WVWAP7ANXEE724081,V8,17,Maroon,Green,31108,18378,103,2020,TRUE,TRUE,23
1G6AB5R36E0629829,V8,25,Puce,Goldenrod,33041,17327,324,2017,TRUE,TRUE,31
WAUKFBFL7BA124961,V8,20,Red,Yellow,31008,19342,133,2019,FALSE,TRUE,15
1G6DV1EP9B0753059,V8,6,Mauv,Khaki,33780,17562,210,2020,FALSE,TRUE,37
SAJWA4ECXDM970469,V8,10,Puce,Maroon,31111,17615,356,2017,TRUE,TRUE,2
JN8AZ2KR2ET716412,V6,16,Fuscia,Red,25028,17646,193,2017,FALSE,TRUE,31
JTHBL5EF6E5853649,V8,24,Pink,Indigo,32447,18168,77,2020,FALSE,TRUE,30
