sales_type_id,vehicle_id,employee_id,customer_id,dealership_id,price,deposit,purchase_date,pickup_date,invoice_number,payment_method,sale_returned
1,95,173,2,47,86357.64,7904,1/12/06 19:15,2/1/06 19:15,5538958256,bankcard,
1,96,148,273,48,56082.76,8881,2/16/10 21:38,3/7/10 21:38,2449959963,jcb,
1,97,162,612,36,56972.28,10818,6/16/20 8:16,6/22/20 8:16,3305415029,maestro,
2,98,91,309,30,85609.28,12306,10/21/05 11:26,10/28/05 11:26,1052299040,instapayment,
1,99,703,331,34,24745.56,17868,2/17/11 6:14,2/20/11 6:14,3598880820,jcb,
2,100,515,775,42,93874.68,2068,7/15/11 22:20,7/22/11 22:20,9609856411,switch,
1,101,385,578,1,20205.98,10937,9/26/05 22:38,10/4/05 22:38,2354058314,jcb,
1,102,66,1079,21,56766.95,11145,8/28/17 0:46,9/2/17 0:46,3943472922,maestro,
2,103,299,60,17,82328.29,5059,6/30/17 13:04,7/25/17 13:04,7728671421,laser,
2,104,655,677,20,21635.58,2714,1/26/19 15:07,2/10/19 15:07,3339529698,jcb,
1,105,73,973,29,19097.89,6615,10/13/07 7:48,11/11/07 7:48,4504522292,jcb,
1,106,910,283,23,47685,619,1/8/11 20:00,1/13/11 20:00,3937466010,mastercard,
2,107,350,987,11,72426.31,10878,6/20/10 22:40,6/24/10 22:40,2282264142,diners-club-us-ca,
2,108,220,589,32,99889.57,3498,11/27/05 19:27,12/27/05 19:27,6745237024,jcb,
1,109,162,317,39,89718.7,17808,8/28/14 23:06,9/26/14 23:06,6118505713,americanexpress,
2,110,756,66,38,18167.95,9440,3/17/12 5:58,3/30/12 5:58,4757633866,jcb,
1,111,935,944,17,29680.02,4054,4/29/15 13:20,5/1/15 13:20,4770170823,jcb,
2,112,71,912,21,51354.49,13099,10/20/11 7:55,11/19/11 7:55,6720999737,jcb,
1,113,826,893,25,58076.92,15847,2/24/14 17:16,3/13/14 17:16,5608834550,jcb,
1,114,165,95,48,27397.31,14805,10/25/17 21:29,11/11/17 21:29,8625522955,jcb,
2,115,643,812,50,60422.18,7972,10/23/16 5:55,11/13/16 5:55,7091879104,maestro,
1,116,410,487,48,76346.66,886,12/31/05 9:23,1/26/06 9:23,9102314975,laser,
2,117,500,239,19,22883.14,4511,11/12/16 4:37,11/25/16 4:37,8210700375,jcb,
2,118,746,26,32,73418.81,13444,11/22/19 23:24,11/24/19 23:24,3363985118,jcb,
2,119,400,813,2,47066.39,9728,9/24/19 11:24,10/20/19 11:24,8404430446,visa-electron,
2,120,322,415,11,35703.16,5979,6/22/13 23:18,6/30/13 23:18,1368799183,jcb,
1,121,624,569,18,54483.66,9002,10/17/07 14:23,10/19/07 14:23,3765573094,jcb,
1,122,843,468,10,29685.28,13128,8/20/14 16:43,8/25/14 16:43,270816097,jcb,
1,123,711,464,18,34165.23,4279,3/27/06 9:00,4/15/06 9:00,5272304020,china-unionpay,
1,124,715,61,26,78207.58,9189,6/10/20 20:04,7/2/20 20:04,4316457470,jcb,
2,125,683,931,34,87832.47,2414,12/12/17 9:23,12/16/17 9:23,8582464878,jcb,
1,126,319,282,23,18435.49,10530,10/25/12 1:07,11/3/12 1:07,2551850681,bankcard,
2,127,701,865,7,98124.28,10329,7/29/12 23:15,8/2/12 23:15,9873226001,visa-electron,
1,128,341,15,2,91487.17,9985,3/13/07 21:57,3/18/07 21:57,1616423889,mastercard,
1,129,384,781,19,68903.46,5128,4/16/08 15:27,5/12/08 15:27,1843340763,bankcard,
1,130,869,878,17,44922.49,16359,7/13/13 6:33,7/31/13 6:33,9209979060,jcb,
1,131,884,1082,36,65834.13,10680,9/30/14 7:24,10/20/14 7:24,2639524577,jcb,
2,132,935,731,31,79042.26,12076,8/23/05 18:16,9/13/05 18:16,4858998312,mastercard,
1,133,176,588,50,56835.82,14964,9/24/06 21:32,10/5/06 21:32,5348286680,jcb,
1,134,606,156,30,89618.24,13759,8/18/18 11:04,9/4/18 11:04,1831353644,mastercard,
1,135,693,1017,42,99407.72,2273,12/27/06 19:22,1/4/07 19:22,8460054098,visa-electron,
1,136,103,130,31,39287.16,6052,7/23/09 18:32,8/10/09 18:32,1781765324,laser,
2,137,133,886,50,23388.7,5791,3/5/07 16:11,4/4/07 16:11,7068463304,jcb,
1,138,150,493,45,98044.56,11898,2/20/15 9:03,3/15/15 9:03,6138805151,jcb,
1,139,515,202,17,61913.9,5255,10/29/12 17:01,10/31/12 17:01,1014353041,americanexpress,
1,140,255,1074,7,83361.15,14288,5/19/15 2:06,5/25/15 2:06,6954082651,jcb,
2,141,620,941,6,22408.49,15497,11/16/16 9:26,12/3/16 9:26,338203206,jcb,
2,142,886,154,26,49783.35,14375,1/29/11 5:10,2/9/11 5:10,4132209407,visa-electron,
1,143,206,1001,40,41227.59,10028,3/28/19 14:01,4/16/19 14:01,2333781017,mastercard,
1,144,546,710,47,95334.68,12700,4/14/16 4:25,4/18/16 4:25,3579417711,jcb,
2,145,655,757,28,28853.43,873,3/4/13 10:46,3/7/13 10:46,5166292685,china-unionpay,
2,146,168,608,45,18933.61,11497,3/17/20 20:03,4/2/20 20:03,7581977021,jcb,
1,147,710,1023,34,20957.03,3850,5/20/14 12:13,6/19/14 12:13,7588390263,jcb,
1,148,742,1075,27,99567.63,6453,1/24/17 5:22,2/5/17 5:22,2285575904,jcb,
2,149,176,1027,17,73438.9,15313,8/13/13 10:21,8/25/13 10:21,1997378833,jcb,
2,150,583,950,19,63091.9,9704,8/16/10 23:24,9/9/10 23:24,9224286267,maestro,
2,151,878,177,36,72559.57,2996,9/22/13 17:33,9/29/13 17:33,6683781249,laser,
1,152,408,227,48,18102.79,11606,9/23/06 6:31,10/4/06 6:31,4417327017,diners-club-carte-blanche,
2,153,321,282,38,20723.98,5258,6/22/19 7:33,7/20/19 7:33,1822872227,jcb,
2,154,447,767,24,54783.81,11072,8/18/11 14:57,9/4/11 14:57,9833614701,jcb,
2,155,528,334,46,42006.86,4180,11/22/13 16:53,11/28/13 16:53,4165495700,jcb,
1,156,323,203,23,81498.58,14536,12/12/05 7:03,12/31/05 7:03,8695712478,jcb,
2,157,183,922,45,84543.91,14960,12/8/13 23:58,12/30/13 23:58,9014097077,diners-club-enroute,
1,158,63,639,3,27203.9,4874,2/19/15 22:20,3/5/15 22:20,6412033661,diners-club-enroute,
2,159,641,29,25,66473.86,13711,7/15/20 1:46,8/7/20 1:46,3705786520,jcb,
2,160,86,194,3,43568.02,14998,1/30/13 10:57,2/27/13 10:57,918553075,diners-club-carte-blanche,
1,161,189,898,49,63556.79,3269,10/22/12 4:33,11/19/12 4:33,3872154796,maestro,
2,162,522,818,7,82339.19,1641,3/10/09 15:20,4/5/09 15:20,225824361,jcb,
1,163,470,414,18,57906.26,11222,9/18/12 20:18,9/26/12 20:18,8609249662,switch,
2,164,254,400,44,26710.87,6499,2/8/17 3:40,3/8/17 3:40,6604595455,maestro,
2,165,236,170,6,47893.06,11625,1/17/06 15:31,2/7/06 15:31,5600905165,jcb,
2,166,637,729,5,67647.6,6277,4/6/18 4:52,4/9/18 4:52,5941516320,mastercard,
1,167,686,765,12,52798.53,1123,1/14/12 1:00,1/29/12 1:00,4333166365,jcb,
1,168,512,443,27,86828.14,13246,2/16/11 14:44,2/25/11 14:44,8467366885,instapayment,
2,169,239,629,11,34530.13,4652,5/31/16 7:11,6/23/16 7:11,8997682342,visa-electron,
1,170,960,238,22,58846.05,13457,6/26/07 9:18,7/5/07 9:18,6131506450,laser,
1,171,748,928,36,40348.72,13133,11/15/16 8:10,12/9/16 8:10,9376589718,maestro,
2,172,748,6,36,98413.83,788,4/1/11 6:56,4/25/11 6:56,4120286290,jcb,
2,173,957,408,30,93348.09,3704,4/13/20 20:20,4/14/20 20:20,1166264521,switch,
1,174,771,865,13,35093.05,12642,1/8/15 4:03,1/14/15 4:03,4121318749,diners-club-carte-blanche,
1,175,32,965,5,77723.54,3435,9/24/06 2:40,9/30/06 2:40,34556265,switch,
2,176,570,93,1,37691.07,6899,11/9/16 16:24,11/17/16 16:24,8294929417,diners-club-carte-blanche,
1,177,248,329,9,23575.86,12208,11/6/18 0:07,11/29/18 0:07,8393236207,diners-club-enroute,
2,178,487,399,43,67221.44,13485,11/21/08 6:45,12/9/08 6:45,5994053708,mastercard,
1,179,804,391,22,97520.29,13895,1/28/09 14:34,2/3/09 14:34,2842260503,jcb,
2,180,523,765,28,22796.37,11102,3/22/07 14:36,3/24/07 14:36,6498269227,jcb,
2,181,32,127,46,89057.47,17225,7/1/14 22:41,7/11/14 22:41,81708610,maestro,
1,182,819,1042,21,76645.59,7743,7/18/12 22:01,8/12/12 22:01,4213501310,bankcard,
2,183,387,944,24,36602.44,611,10/20/11 8:47,11/5/11 8:47,9135543388,visa,
2,184,670,1039,13,71382.83,9277,2/26/09 11:53,3/24/09 11:53,2306650136,jcb,
2,185,582,38,7,50656.05,16142,7/31/17 1:03,8/27/17 1:03,659176300,diners-club-enroute,
1,186,587,872,45,94545.52,1253,6/25/12 21:23,7/23/12 21:23,7723952112,jcb,
1,187,624,909,20,63720,14785,11/17/05 6:50,12/6/05 6:50,760469032,visa-electron,
2,188,48,181,34,86921.94,7888,2/15/08 3:18,3/1/08 3:18,868655333,americanexpress,
2,189,947,862,19,89086.83,14510,9/7/11 7:24,9/26/11 7:24,4148468768,jcb,
2,190,980,594,32,99864.81,9857,3/17/12 10:57,4/15/12 10:57,643030654,switch,
2,191,105,873,39,37002.22,15583,12/30/05 14:24,1/3/06 14:24,9616386832,jcb,
2,192,60,186,33,40143.05,9546,7/5/20 4:30,8/3/20 4:30,5660204856,diners-club-carte-blanche,
1,193,945,653,49,40822.45,15962,3/24/14 8:33,3/30/14 8:33,8535445005,jcb,
2,194,360,721,50,21648.01,17278,11/20/05 20:07,12/20/05 20:07,2033099733,switch,
1,195,641,1003,34,20243.12,9052,1/21/10 13:22,2/7/10 13:22,2475219955,jcb,
2,196,268,818,13,92136.34,3891,9/5/14 7:40,9/15/14 7:40,1296051722,americanexpress,
2,197,545,180,34,54993.74,15058,12/20/16 23:44,1/9/17 23:44,4797994800,china-unionpay,
1,198,512,188,25,94687.72,17305,8/12/15 0:40,9/10/15 0:40,6186266788,diners-club-enroute,
2,199,908,228,31,58995.13,5937,5/13/15 5:32,6/1/15 5:32,1990526330,bankcard,
1,200,26,609,16,70567.94,1394,12/8/13 0:29,12/17/13 0:29,1736368095,mastercard,
2,201,567,714,17,98831.84,10477,6/4/07 11:44,6/23/07 11:44,3557099342,jcb,
2,202,101,182,32,41552.46,2328,10/16/07 5:22,10/22/07 5:22,2893264697,china-unionpay,
2,203,506,481,17,89904.95,2164,5/28/06 17:49,6/8/06 17:49,4436730034,jcb,TRUE
2,204,890,1082,8,51073.21,7860,11/16/17 7:50,12/6/17 7:50,8769779384,bankcard,
2,205,308,431,28,30333.87,12394,1/2/13 5:03,1/4/13 5:03,2994696371,china-unionpay,
1,206,661,64,28,72495.37,10131,7/15/15 21:24,8/14/15 21:24,7124837022,jcb,
2,207,913,773,7,64630.31,14803,11/8/06 1:17,11/30/06 1:17,6586978270,jcb,
2,208,883,218,41,37643.09,10499,6/21/20 11:40,6/24/20 11:40,1497981700,jcb,
2,209,613,673,28,29806.74,17303,7/1/05 7:27,7/28/05 7:27,4954180473,jcb,
1,210,929,356,36,46208.95,13253,9/23/18 19:13,10/1/18 19:13,55521924,diners-club-enroute,
2,211,208,60,35,60734.05,10813,7/29/20 17:39,8/9/20 17:39,5117845803,diners-club-carte-blanche,
1,212,192,108,27,71565.34,15384,2/11/20 12:14,3/8/20 12:14,5706362572,jcb,
2,213,876,164,4,93987.41,8174,10/12/14 7:29,10/22/14 7:29,8137926143,mastercard,
1,214,230,535,8,68717.24,9743,9/22/19 12:30,10/21/19 12:30,4181495566,jcb,
1,215,539,474,50,77762.93,15877,11/28/06 3:49,12/1/06 3:49,356516547,mastercard,
1,216,494,635,23,73957.18,9768,1/2/14 11:17,1/16/14 11:17,219040575,jcb,
2,217,663,835,36,20916.13,6820,6/25/06 18:12,7/3/06 18:12,7966907260,diners-club-carte-blanche,
2,218,256,179,45,29333.46,4460,3/4/18 1:59,3/6/18 1:59,6414128449,jcb,
2,219,473,413,38,90038.29,10421,9/20/19 21:34,9/25/19 21:34,7740203718,bankcard,
2,220,924,562,5,63609.86,1817,2/8/19 8:14,3/4/19 8:14,345461339,jcb,
1,221,864,968,26,67106.19,13152,6/17/12 0:23,7/11/12 0:23,5541731801,jcb,
1,222,381,881,10,49761.28,16691,2/1/18 12:35,2/24/18 12:35,6908027511,americanexpress,
2,223,389,676,36,21936.16,11962,7/11/18 14:48,7/14/18 14:48,7840076459,jcb,
1,224,793,95,23,30965.77,8956,4/9/17 2:00,5/7/17 2:00,7522377730,diners-club-carte-blanche,
1,225,158,982,17,82317.37,10237,11/1/15 15:50,11/2/15 15:50,9696420161,diners-club-carte-blanche,
1,226,22,756,25,75890.69,10083,10/5/17 8:12,10/27/17 8:12,7875223229,diners-club-carte-blanche,
2,227,766,194,8,43708.47,10110,5/21/05 5:57,6/16/05 5:57,5253107169,jcb,
1,228,571,65,11,66791.57,13963,11/8/12 17:40,11/16/12 17:40,6042979949,jcb,
2,229,752,346,21,31457.35,8838,4/17/20 14:10,5/2/20 14:10,6456743567,jcb,
2,230,831,77,30,91352.02,12347,9/16/18 23:07,10/12/18 23:07,7671808075,jcb,
1,231,84,661,2,98030.33,5443,6/24/06 2:02,7/8/06 2:02,3412338826,maestro,
1,232,985,233,14,37395.66,7893,12/4/14 19:03,12/21/14 19:03,4432654309,jcb,
1,233,837,279,7,76051.69,12055,10/9/19 6:34,11/2/19 6:34,9376246837,jcb,
2,234,13,103,36,96564.08,1852,5/21/18 7:43,5/30/18 7:43,3685512404,jcb,
1,235,152,643,13,79492.19,7853,12/27/17 17:10,1/2/18 17:10,1775902595,instapayment,
2,236,249,68,47,88854.66,3724,12/26/18 9:36,1/15/19 9:36,123582423,jcb,
2,237,824,93,40,28871.84,7147,4/30/10 19:46,5/11/10 19:46,2896024239,diners-club-carte-blanche,
2,238,469,290,10,30091.54,14328,5/7/19 10:42,5/19/19 10:42,8329564010,visa-electron,
2,239,222,379,8,35846.72,7326,6/5/20 16:59,6/22/20 16:59,9029436980,switch,
2,240,946,1053,49,62064.82,8723,12/1/07 16:45,12/17/07 16:45,4252548675,instapayment,
2,241,914,264,22,28310.99,14193,3/22/12 19:43,3/30/12 19:43,7451976998,americanexpress,
2,242,30,34,2,27448.56,7805,8/4/10 6:23,8/31/10 6:23,6755962619,mastercard,
1,243,160,846,18,71774.55,15938,1/1/13 0:30,1/29/13 0:30,4606421002,jcb,
1,244,202,353,40,27138.58,2398,10/26/12 11:41,10/30/12 11:41,3743449692,laser,
1,245,728,1,16,29366.21,7027,4/1/17 20:08,5/1/17 20:08,4650380685,jcb,
1,246,178,348,24,23375.83,10567,2/5/20 11:32,3/3/20 11:32,9822616309,americanexpress,
1,247,965,1042,17,23286.75,14603,10/29/16 21:04,11/21/16 21:04,9497357036,diners-club-enroute,
1,248,19,134,15,31317.06,16824,2/19/08 1:16,3/14/08 1:16,5733870613,jcb,
2,249,626,580,5,34471.94,2854,11/23/17 20:11,12/14/17 20:11,570079748,americanexpress,
1,250,417,733,36,70876.45,9878,4/20/16 18:22,4/28/16 18:22,3996119291,jcb,
1,251,562,530,14,24268.11,9216,5/31/17 1:44,6/14/17 1:44,5416667060,jcb,
1,252,532,675,42,42766.57,16044,4/2/19 8:43,4/30/19 8:43,2827345501,visa-electron,
1,253,127,617,25,62561.12,1548,3/9/09 22:15,3/25/09 22:15,5053301824,jcb,TRUE
2,254,72,1089,6,52552.28,10771,11/16/13 20:01,12/16/13 20:01,83811125,mastercard,
1,255,973,393,49,51543.86,3152,9/28/09 6:45,10/6/09 6:45,7465491827,diners-club-enroute,
2,256,865,196,18,51186.26,6219,7/30/11 16:46,8/29/11 16:46,8251420431,americanexpress,
2,257,130,675,37,88491.15,5859,8/24/17 18:29,9/4/17 18:29,9297667740,maestro,
2,258,706,995,31,28766.87,4124,11/17/11 14:08,12/8/11 14:08,5635802257,visa,
2,259,394,807,1,24460.09,3141,5/8/12 13:08,5/15/12 13:08,8234463489,visa-electron,
1,260,698,837,10,43458.87,9793,7/11/12 8:53,7/23/12 8:53,8144367928,jcb,
1,261,970,296,44,97988.36,8758,2/25/10 8:56,3/4/10 8:56,5658847923,mastercard,
2,262,275,626,35,36645.3,7164,1/7/16 20:36,2/1/16 20:36,3927586412,switch,
2,263,278,49,34,49439.96,1295,4/3/13 18:06,4/16/13 18:06,2459847351,jcb,
2,264,449,587,30,60759.2,17424,2/9/08 19:22,2/24/08 19:22,5494789772,instapayment,
2,265,370,885,39,79945.55,15004,10/4/05 13:50,10/30/05 13:50,2292369648,china-unionpay,
1,266,429,385,20,83209.94,4123,2/17/11 16:47,2/28/11 16:47,7350561091,jcb,
1,267,545,1094,38,30057.78,11155,3/4/18 20:29,3/25/18 20:29,5155900387,jcb,
1,268,123,12,42,35642.33,3928,2/27/07 5:35,3/17/07 5:35,2526925568,jcb,
2,269,338,778,46,47806.6,12167,3/19/18 18:30,4/2/18 18:30,2189903173,laser,
2,270,393,303,32,48397.02,10121,2/21/10 6:53,3/15/10 6:53,1987202058,instapayment,
1,271,583,544,6,89386.15,17331,1/29/08 19:42,2/7/08 19:42,5598998106,jcb,
1,272,902,933,42,43041,3923,6/9/17 12:44,6/28/17 12:44,2262409854,jcb,
1,273,339,315,47,60005.73,7904,4/6/15 6:54,4/21/15 6:54,9632068203,mastercard,
1,274,425,1100,31,34204.63,8268,5/3/12 11:13,5/16/12 11:13,5001762049,visa-electron,
1,275,332,178,2,65166.27,12230,1/13/19 7:59,1/27/19 7:59,8482826212,bankcard,
1,276,353,637,7,90317.92,16845,3/3/14 21:27,3/31/14 21:27,7072050000,maestro,
1,277,651,1012,26,22998.5,4768,6/18/09 0:01,7/7/09 0:01,2363950267,mastercard,
1,278,258,541,28,46495.57,17183,1/19/16 0:40,2/15/16 0:40,9677227017,maestro,
1,279,773,791,42,61277.58,10168,2/20/13 19:22,3/20/13 19:22,9507059059,jcb,
2,280,101,374,46,33466.17,5327,7/16/14 8:38,7/20/14 8:38,2349502333,diners-club-enroute,
2,281,639,193,12,29963.2,11771,6/14/15 3:32,7/7/15 3:32,9222672542,jcb,
1,282,901,47,35,92258.67,3399,9/29/10 15:07,10/5/10 15:07,3286717576,diners-club-carte-blanche,
2,283,67,238,9,63500.46,4491,6/26/08 22:32,7/18/08 22:32,2976609683,switch,
1,284,69,559,28,72149,16133,3/25/20 6:34,3/31/20 6:34,5222491633,jcb,
1,285,467,370,31,98129.42,15537,3/26/16 8:09,3/29/16 8:09,6600084960,bankcard,
2,286,646,513,4,93885.69,5540,3/14/07 17:34,3/16/07 17:34,5186051845,visa,
1,287,142,57,32,40634.03,7725,10/23/10 2:40,11/7/10 2:40,4283139076,china-unionpay,
1,288,349,478,20,57836.28,14512,7/25/14 11:20,8/14/14 11:20,9575883713,switch,
2,289,992,428,6,63171.19,14826,3/21/06 13:23,4/2/06 13:23,340492813,jcb,
1,290,344,1092,34,49230.15,9858,5/21/06 23:37,5/30/06 23:37,5966805075,instapayment,
1,291,469,681,37,21323.21,3271,2/12/19 10:19,2/25/19 10:19,8908150137,americanexpress,
1,292,919,230,41,28702.55,10921,7/3/12 4:47,7/22/12 4:47,2095630599,jcb,
1,293,650,46,8,40025.47,13927,10/21/05 4:33,11/12/05 4:33,8340120174,visa-electron,
1,294,712,175,16,81296.68,11080,11/18/13 6:51,12/2/13 6:51,7726743107,china-unionpay,
2,295,196,396,49,92651.52,3186,7/27/19 7:56,8/3/19 7:56,5892558827,jcb,
2,296,437,415,24,57443.29,5622,8/27/19 16:14,9/9/19 16:14,1850703396,jcb,
2,297,442,624,17,79259.62,16319,5/18/05 15:56,6/15/05 15:56,8949777762,mastercard,
1,298,959,75,13,40573.98,10912,9/18/11 23:59,10/3/11 23:59,7616980333,jcb,
1,299,390,986,39,75143.77,16199,8/1/10 13:57,8/16/10 13:57,6468725461,jcb,
1,300,316,102,12,54039.91,10481,3/8/11 22:00,4/1/11 22:00,657381683,diners-club-carte-blanche,
1,301,550,806,41,54752.6,10417,7/22/18 6:04,8/7/18 6:04,4057849009,jcb,
2,302,189,272,1,29986.46,6110,3/21/15 23:58,3/28/15 23:58,2842910818,jcb,
2,303,479,563,37,51133.18,6851,3/18/20 3:45,3/19/20 3:45,2074543727,mastercard,
2,304,738,741,14,47783.49,15748,6/15/11 2:49,7/15/11 2:49,3405337712,instapayment,
2,305,955,499,9,76185.84,17202,9/17/07 6:37,10/17/07 6:37,2700743385,jcb,
1,306,990,275,6,37392.56,12613,10/6/07 1:05,10/25/07 1:05,7659554964,maestro,
1,307,462,10,47,73108.25,12209,7/22/05 5:27,8/8/05 5:27,7079222842,diners-club-carte-blanche,
2,308,777,1069,14,98465.66,14962,9/1/12 20:28,9/17/12 20:28,6779872792,china-unionpay,
2,309,902,584,10,22814.49,5280,8/7/13 7:15,8/12/13 7:15,4711686185,jcb,
1,310,207,451,4,64194.34,12541,4/8/18 22:53,5/3/18 22:53,9508303212,mastercard,
2,311,284,699,49,42158.69,15643,3/28/10 1:22,4/27/10 1:22,4468444266,china-unionpay,
2,312,728,740,49,87104.11,4151,11/28/14 21:37,12/26/14 21:37,9943436271,diners-club-enroute,
2,313,153,28,46,68893.77,16202,9/22/16 4:50,10/19/16 4:50,2378427867,switch,
1,314,425,726,12,99268.08,9110,5/13/18 6:42,5/29/18 6:42,573379556,diners-club-carte-blanche,
1,315,636,970,4,35715.81,13178,11/28/08 16:28,12/3/08 16:28,9927340575,visa-electron,
2,316,755,506,47,59120.65,15018,7/25/12 4:54,8/1/12 4:54,4715811782,diners-club-carte-blanche,
2,317,874,530,26,32625.08,14920,7/6/11 1:56,7/21/11 1:56,6379842934,jcb,
1,318,667,621,35,36051.85,16917,8/21/18 1:43,9/13/18 1:43,9225521162,jcb,
1,319,912,1015,14,76837.17,4746,8/6/08 1:12,9/1/08 1:12,5357061041,jcb,
1,320,72,902,19,78689.94,3823,3/3/11 5:59,3/11/11 5:59,9019712241,mastercard,
1,321,737,542,45,70377.31,17359,6/12/10 12:38,6/18/10 12:38,411562592,china-unionpay,
2,322,546,643,24,73896.97,15503,6/14/07 17:45,6/15/07 17:45,7116490310,americanexpress,
1,323,498,749,21,32051.63,17331,10/16/15 11:54,11/4/15 11:54,6315097715,laser,
2,324,734,377,46,43581.29,963,3/6/18 11:35,4/4/18 11:35,5219341812,china-unionpay,
2,325,660,129,50,37831.97,6195,10/17/19 5:33,10/30/19 5:33,8493340243,switch,
1,326,12,671,23,51342.78,7424,12/12/07 21:53,12/30/07 21:53,6124232952,jcb,
1,327,480,246,9,77715.06,5713,8/9/11 6:16,8/15/11 6:16,9277640286,jcb,
1,328,913,509,2,68273.37,12453,10/3/09 1:43,10/27/09 1:43,5027643934,jcb,
1,329,882,1035,42,35798.75,14997,12/28/10 0:34,1/11/11 0:34,7387677018,laser,
2,330,48,464,39,32311.93,3764,7/20/06 6:16,8/14/06 6:16,9736534081,jcb,
2,331,984,218,1,96119.19,13256,5/20/10 12:34,6/6/10 12:34,2669179096,maestro,
1,332,851,270,17,65529.34,1835,5/11/08 12:32,5/29/08 12:32,4310193366,diners-club-enroute,
1,333,64,876,46,91429.37,6543,1/3/20 3:32,1/27/20 3:32,7944490723,jcb,
2,334,175,6,49,89457.41,17772,3/7/12 6:29,3/10/12 6:29,6718495859,americanexpress,
1,335,275,658,27,91050,6013,11/4/10 6:00,12/2/10 6:00,9516362036,visa-electron,
2,336,713,923,43,90486.37,17803,10/3/06 3:47,10/16/06 3:47,9681936191,jcb,
2,337,210,52,32,31263.39,7188,3/11/14 23:28,4/3/14 23:28,3965467492,mastercard,
2,338,729,709,10,77876.55,1802,2/6/09 11:42,2/24/09 11:42,3428271513,jcb,
1,339,621,880,50,18585.19,2303,7/7/09 8:24,7/22/09 8:24,6509425718,jcb,
2,340,342,50,10,24441.81,1601,2/3/19 15:09,3/5/19 15:09,337494649,jcb,
1,341,217,458,39,66849.39,8520,12/13/09 23:37,12/16/09 23:37,5464010017,jcb,
1,342,174,1019,9,19533.04,1204,8/26/12 16:47,9/18/12 16:47,9492408090,jcb,
1,343,187,613,50,29904.4,6367,7/11/15 18:29,7/22/15 18:29,7397079059,jcb,
1,344,656,983,31,49459.86,2182,1/12/13 17:05,1/25/13 17:05,3127753985,mastercard,
2,345,526,791,1,40661.59,2337,1/4/17 6:45,1/23/17 6:45,4750290505,jcb,
1,346,326,737,39,25811.29,8747,1/24/17 11:02,2/9/17 11:02,6465550415,diners-club-enroute,
1,347,12,191,18,93158.29,8736,7/8/17 20:47,8/3/17 20:47,7575379460,jcb,
2,348,512,946,27,65601.02,15626,10/4/19 5:50,10/6/19 5:50,6382392677,jcb,
1,349,177,279,25,47760.72,11402,7/9/07 16:34,7/24/07 16:34,3893421866,china-unionpay,
2,350,716,407,47,64960.94,2293,9/27/18 9:33,9/28/18 9:33,2331951985,diners-club-international,
2,351,181,816,32,93757.36,739,5/17/11 15:40,6/14/11 15:40,8269946893,maestro,
1,352,605,607,5,49921.63,5399,9/1/06 2:08,9/11/06 2:08,3500949177,mastercard,
1,353,849,518,5,41257.11,2418,3/13/16 6:41,4/10/16 6:41,5036984773,jcb,
2,354,133,276,42,51897.04,7700,11/9/09 13:05,11/13/09 13:05,2743203323,bankcard,
2,355,749,522,37,54752.36,14968,9/15/14 6:52,9/16/14 6:52,1677237163,jcb,
2,356,294,571,25,76538.1,9571,7/3/16 13:41,7/5/16 13:41,7097379103,jcb,
2,357,110,882,41,78644.27,17836,8/10/18 6:31,8/21/18 6:31,5081908231,maestro,
1,358,724,962,33,18002.69,3363,9/23/06 22:22,10/21/06 22:22,8383171560,jcb,
1,359,871,280,34,91101.09,2540,3/28/10 14:12,4/22/10 14:12,6475840904,visa-electron,
2,360,3,13,4,30220.5,3962,12/4/11 11:00,12/9/11 11:00,5674938318,mastercard,
1,361,744,692,8,38855.6,9746,7/21/11 12:22,8/14/11 12:22,7080683521,americanexpress,
2,362,157,91,27,18222.17,2026,12/25/06 5:58,1/1/07 5:58,236320521,jcb,
2,363,448,813,17,45943.1,16408,7/3/13 2:56,7/26/13 2:56,7459842508,diners-club-enroute,
1,364,580,804,6,71655.05,967,4/3/15 16:40,4/15/15 16:40,9216589124,solo,
2,365,702,305,46,69224.74,3450,3/5/18 3:30,3/16/18 3:30,1533008701,jcb,
1,366,166,1003,34,84415.8,9266,11/8/11 3:52,12/6/11 3:52,4692469439,bankcard,
2,367,34,304,14,65701.63,14690,11/26/06 22:19,11/29/06 22:19,1583566287,mastercard,
2,368,90,330,10,64187.49,17527,7/17/09 1:08,8/2/09 1:08,7243248322,china-unionpay,
2,369,431,816,7,83149.16,14838,11/12/17 21:21,12/1/17 21:21,2414413166,maestro,
2,370,414,637,29,74986.87,4863,5/12/07 1:09,5/14/07 1:09,9713259459,jcb,
2,371,568,796,25,42896.49,12345,6/23/05 10:30,7/2/05 10:30,729865398,americanexpress,
2,372,984,510,11,63792.37,3291,9/12/10 5:19,10/11/10 5:19,3827813646,diners-club-enroute,TRUE
2,373,717,94,15,34813.9,14609,9/21/08 7:59,10/3/08 7:59,9704498861,jcb,
1,374,360,606,8,99171.67,11643,7/10/14 19:35,7/30/14 19:35,1420232835,instapayment,
